Game,total_industry,regard,total_science,uid,ai,huid,total_stars,total_fleets,total_strength,alias,avatar,conceded,ready,total_economy,missed_turns,karma_to_give,scanning,propulsion,terraforming,research,weapons,banking,manufacturing,position,Survived,Over 10,Podium,Winner,AFK,Rank,True Alias,Played,Max Tech
Tau Pollux,0,0,0,34,1,14,0,0,0,Pokchop,35,1,1,0,0,16,3,2,3,2,4,2,2,,0,0,0,0,0,1,Pokchop,1,4
Tau Pollux,0,0,0,39,0,60,0,0,0,Cardboard Box,32,3,1,0,0,16,6,9,7,6,9,5,6,,0,0,0,0,0,1,Cardboard Box,1,9
Tau Pollux,0,0,0,42,1,59,0,0,0,Opeak,38,1,1,0,0,16,4,2,2,3,2,3,3,,0,0,0,0,0,1,Opeak,1,4
Tau Pollux,0,0,0,44,1,24,0,0,0,Deep,2,1,1,0,0,15,4,4,4,5,6,4,4,,0,0,0,0,0,1,Deep,1,6
Tau Pollux,0,0,0,45,1,64,0,0,0,Rottingmanta,23,1,1,0,0,16,4,3,4,4,6,3,5,,0,0,0,0,0,1,Rottingmanta,1,6
Tau Pollux,0,0,0,46,0,23,0,0,0,La Scampade,38,3,1,0,0,16,6,4,4,6,7,5,5,,0,0,0,0,0,1,La Scampade,1,7
Tau Pollux,0,0,0,49,1,44,0,0,0,Elvis Noname,38,1,1,0,0,16,6,6,7,5,7,5,7,,0,0,0,0,0,1,Elvis Noname,1,7
Tau Pollux,0,0,0,53,1,58,0,0,0,Kalestone,38,1,1,0,0,5,8,6,10,7,12,7,10,,0,0,0,0,0,1,Kalestone,1,12
Tau Pollux,0,0,0,55,0,42,0,0,0,BOsshOgg,10,3,1,0,0,16,4,3,4,4,5,3,3,,0,0,0,0,0,1,BOsshOgg,1,5
Tau Pollux,0,0,0,56,1,19,0,0,0,Arch Angel,50,1,1,0,0,16,3,3,2,3,3,3,2,,0,0,0,0,0,1,Arch Angel,1,3
Tau Pollux,0,0,0,57,0,22,0,0,0,Lasper Vaille,33,3,1,0,0,16,5,4,4,5,6,3,5,,0,0,0,0,0,1,Lasper Vaille,1,6
Tau Pollux,0,0,0,58,1,43,0,0,0,Tortigon,29,1,1,0,0,16,5,5,6,5,6,5,6,,0,0,0,0,0,1,Tortigon,1,6
Tau Pollux,0,0,0,60,1,17,0,0,0,Bloopdoopbloobie,50,1,1,0,0,16,4,3,3,4,3,3,3,,0,0,0,0,0,1,Bloopdoopbloobie,1,4
Tau Pollux,0,0,0,61,0,61,0,0,0,Mogra,34,3,1,0,0,16,3,2,1,2,1,2,1,,0,0,0,0,0,1,Mogra,1,3
Tau Pollux,0,0,0,62,1,57,0,0,0,cum strainer,38,1,1,0,0,16,3,2,2,2,2,1,2,,0,0,0,0,0,1,cum strainer,1,3
Tau Pollux,65,0,32,29,1,56,5,7,9448,Asylphix,38,2,1,75,0,16,9,9,13,8,21,9,13,,0,0,0,0,1,0,Asylphix,1,21
Tau Pollux,0,0,0,6,1,48,0,0,0,WristardioDeLi,34,2,1,0,0,16,5,5,5,4,6,4,4,,0,0,0,0,1,0,WristardioDeLi,1,6
Tau Pollux,0,0,0,9,1,21,0,0,0,rod234,38,2,1,0,0,16,4,2,1,2,2,1,1,,0,0,0,0,1,0,rod234,1,4
Tau Pollux,0,0,0,10,1,15,0,0,0,Hempton,36,2,1,0,0,16,6,5,5,6,9,5,7,,0,0,0,0,1,0,Hempton,1,9
Tau Pollux,0,0,0,12,1,40,0,0,0,Hives,36,2,1,0,0,16,4,4,2,2,3,3,3,,0,0,0,0,1,0,Hives,1,4
Tau Pollux,0,0,0,22,1,55,0,0,0,Amoeba,36,2,1,0,0,16,4,4,4,3,5,4,3,,0,0,0,0,1,0,Amoeba,1,5
Tau Pollux,0,0,0,28,1,11,0,0,0,Mutami,50,2,1,0,0,16,5,6,6,6,5,5,6,,0,0,0,0,1,0,Mutami,1,6
Tau Pollux,0,0,0,32,1,29,0,0,0,xcv,38,2,1,0,0,16,3,2,2,2,3,2,2,,0,0,0,0,1,0,xcv,1,3
Tau Pollux,0,0,0,33,1,8,0,0,0,Grumpysky,34,2,1,0,0,16,6,6,8,7,7,6,7,,0,0,0,0,1,0,Grumpysky,1,8
Tau Pollux,0,0,0,37,1,47,0,0,0,Geralden,36,2,1,0,0,16,4,3,4,2,4,5,6,,0,0,0,0,1,0,Geralden,1,6
Tau Pollux,0,0,0,38,1,63,0,0,0,IMSODEAD,38,2,1,0,0,15,4,3,4,4,6,5,5,,0,0,0,0,1,0,IMSODEAD,1,6
Tau Pollux,0,0,0,40,1,27,0,0,0,ScottyHehe,50,2,1,0,0,16,3,2,2,1,3,2,2,,0,0,0,0,1,0,ScottyHehe,1,3
Tau Pollux,0,0,0,47,1,31,0,0,0,Akihiko Kayaba,33,2,1,0,0,16,4,1,2,3,1,1,2,,0,0,0,0,1,0,Akihiko Kayaba,1,4
Tau Pollux,0,0,0,50,1,53,0,0,0,Green Goose,36,2,1,0,0,16,3,2,1,1,2,1,2,,0,0,0,0,1,0,Green Goose,1,3
Tau Pollux,0,0,0,51,1,49,0,0,0,General Buttnaked,33,2,1,0,0,16,3,3,3,3,3,3,2,,0,0,0,0,1,0,General Buttnaked,1,3
Tau Pollux,0,0,0,54,1,45,0,0,0,ToshiComeOn,16,2,1,0,0,16,6,6,7,5,7,5,7,,0,0,0,0,1,0,ToshiComeOn,1,7
Tau Pollux,0,0,0,63,1,9,0,0,0,Sunnyside,38,2,1,0,0,16,6,6,9,7,11,6,8,,0,0,0,0,1,0,Sunnyside,1,11
Tau Rigel,2996,0,942,7,0,58,203,260,470557,Divide by zero,32,0,0,2733,0,15,15,20,39,12,47,17,37,1,1,1,1,1,0,64,Divide by zero,1,47
Tau Rigel,1817,0,764,50,1,64,156,539,353021,Mortadella,34,1,1,1418,0,7,16,24,39,12,45,17,37,2,1,1,1,0,0,32,Mortadella,1,45
Tau Rigel,2305,0,595,51,1,3,145,117,329066,CompleteNoob,38,1,1,1325,0,0,15,20,41,12,45,17,37,3,1,1,1,0,0,16,CompleteNoob,1,45
Tau Rigel,1579,0,438,48,1,41,125,121,182408,Bellum,32,1,1,640,0,0,12,17,30,10,40,12,28,4,1,1,0,0,0,1,Bellum,1,40
Tau Rigel,1588,0,248,35,1,10,116,68,264003,Gilbert,38,1,1,1179,0,0,16,16,37,12,40,17,36,5,1,1,0,0,0,1,Gilbert,1,40
Tau Rigel,597,0,180,34,1,25,66,100,113169,Tiernan,32,1,1,631,0,0,10,18,31,9,36,12,26,6,1,1,0,0,0,1,Tiernan,1,36
Tau Rigel,215,0,27,14,1,28,18,42,58324,Klick Klack,36,1,1,245,0,16,13,18,30,8,35,11,26,7,1,1,0,0,0,1,Klick Klack,1,35
Tau Rigel,91,0,28,29,1,7,13,12,8077,MoroderGiorgio,34,1,1,29,0,0,6,7,7,10,23,7,9,8,1,1,0,0,0,1,MoroderGiorgio,1,23
Tau Rigel,11,0,5,58,1,15,1,7,1917,chocolo,38,1,1,12,0,16,8,9,9,7,16,8,8,9,1,0,0,0,0,1,chocolo,1,16
Tau Rigel,20,0,9,3,1,48,1,1,4083,PhaseShift,19,1,1,26,0,16,9,10,15,10,17,14,15,10,1,0,0,0,0,1,PhaseShift,1,17
Tau Rigel,0,0,0,12,1,44,0,1,165,Gingey,14,1,1,0,0,0,9,15,26,9,32,12,25,11,1,0,0,0,0,1,Gingey,1,32
Tau Rigel,0,0,0,2,1,37,0,0,0,House of Green,30,1,1,0,0,16,4,3,3,3,4,4,3,,0,0,0,0,0,1,House of Green,1,4
Tau Rigel,0,0,0,5,1,2,0,0,0,sleb,32,1,1,0,0,0,3,1,1,1,2,2,1,,0,0,0,0,0,1,sleb,1,3
Tau Rigel,0,0,0,6,1,63,0,0,0,saints,38,1,1,0,0,16,4,3,4,5,5,4,4,,0,0,0,0,0,1,saints,1,5
Tau Rigel,0,0,0,15,1,56,0,0,0,Here for Revenge,33,1,1,0,0,16,4,3,2,3,4,3,3,,0,0,0,0,0,1,Here for Revenge,1,4
Tau Rigel,0,0,0,16,1,14,0,0,0,Elendil,38,1,1,0,0,16,5,3,4,3,4,4,3,,0,0,0,0,0,1,Elendil,1,5
Tau Rigel,0,0,0,17,1,55,0,0,0,Imp Pertinent,33,1,1,0,0,16,8,8,12,8,14,10,13,,0,0,0,0,0,1,Imp Pertinent,1,14
Tau Rigel,0,0,0,18,1,40,0,0,0,Planetary Geoformers,33,1,1,0,0,16,3,1,3,2,4,3,2,,0,0,0,0,0,1,Planetary Geoformers,1,4
Tau Rigel,0,0,0,20,1,36,0,0,0,BFG,36,1,1,0,0,16,4,6,5,6,8,5,8,,0,0,0,0,0,1,BFG,1,8
Tau Rigel,0,0,0,21,1,5,0,0,0,Redbolt,36,1,1,0,0,16,5,4,4,4,5,4,3,,0,0,0,0,0,1,Redbolt,1,5
Tau Rigel,0,0,0,22,1,38,0,0,0,Gunnery Sergeant Hartman,36,1,1,0,0,16,3,3,3,3,3,3,4,,0,0,0,0,0,1,Gunnery Sergeant Hartman,1,4
Tau Rigel,0,0,0,24,1,57,0,0,0,Pizza Slice,38,1,1,0,0,16,5,5,3,5,6,4,5,,0,0,0,0,0,1,Pizza Slice,1,6
Tau Rigel,0,0,0,25,1,60,0,0,0,Cyan Trinity,50,1,1,0,0,16,3,3,2,3,3,2,2,,0,0,0,0,0,1,Cyan Trinity,1,3
Tau Rigel,0,0,0,26,1,46,0,0,0,Basic,38,1,1,0,0,16,9,9,14,9,16,14,14,,0,0,0,0,0,1,Basic,1,16
Tau Rigel,0,0,0,27,0,49,0,0,0,Corpoartion 841,32,3,1,0,0,0,7,8,10,8,14,11,10,,0,0,0,0,0,1,Corpoartion 841,1,14
Tau Rigel,0,0,0,31,1,20,0,0,0,Noobert Von Doodlebum,36,1,1,0,0,16,7,5,7,6,11,7,8,,0,0,0,0,0,1,Noobert Von Doodlebum,1,11
Tau Rigel,0,0,0,33,1,8,0,0,0,Infinity Science Inc,33,1,1,0,0,16,4,3,2,3,4,3,3,,0,0,0,0,0,1,Infinity Science Inc,1,4
Tau Rigel,0,0,0,36,0,35,0,0,0,Osborn Garcia,33,3,1,0,0,16,6,6,9,6,10,9,11,,0,0,0,0,0,1,Osborn Garcia,1,11
Tau Rigel,0,0,0,37,1,13,0,0,0,Monkeypox,36,1,1,0,0,16,3,2,1,2,3,3,3,,0,0,0,0,0,1,Monkeypox,1,3
Tau Rigel,0,0,0,38,1,1,0,0,0,tallguy390,38,1,1,0,0,16,4,3,4,3,4,3,3,,0,0,0,0,0,1,tallguy390,1,4
Tau Rigel,0,0,0,39,0,24,0,0,0,Amp,33,3,1,0,0,16,3,3,4,2,3,2,1,,0,0,0,0,0,1,Amp,1,4
Tau Rigel,0,0,0,40,1,26,0,0,0,Bretzel the Merchant,50,1,1,0,0,16,3,1,1,1,2,2,1,,0,0,0,0,0,1,Bretzel the Merchant,1,3
Tau Rigel,0,0,0,42,1,45,0,0,0,loros,33,1,1,0,0,16,3,2,1,2,2,1,1,,0,0,0,0,0,1,loros,1,3
Tau Rigel,0,0,0,43,0,17,0,0,0,Predatory Mantids,31,3,1,0,0,16,3,1,2,1,3,2,1,,0,0,0,0,0,1,Predatory Mantids,1,3
Tau Rigel,0,0,0,44,0,18,0,0,0,Space Miners,33,3,1,0,0,16,4,3,3,3,4,3,3,,0,0,0,0,0,1,Space Miners,1,4
Tau Rigel,0,0,0,45,1,47,0,0,0,Perazzolo Infame,50,1,1,0,0,16,3,2,2,3,2,2,3,,0,0,0,0,0,1,Perazzolo Infame,1,3
Tau Rigel,0,0,0,46,1,6,0,0,0,Soon to be X,38,1,1,0,0,16,6,4,4,6,7,6,5,,0,0,0,0,0,1,Soon to be X,1,7
Tau Rigel,0,0,0,52,1,33,0,0,0,Praxus,33,1,1,0,0,16,4,7,5,6,8,5,7,,0,0,0,0,0,1,Praxus,1,8
Tau Rigel,0,0,0,53,1,54,0,0,0,Eigengeist,16,1,1,0,0,16,3,4,4,3,7,3,4,,0,0,0,0,0,1,Eigengeist,1,7
Tau Rigel,0,0,0,54,0,51,0,0,0,Stellar Ursa,32,3,1,0,0,16,3,1,1,1,3,2,2,,0,0,0,0,0,1,Stellar Ursa,1,3
Tau Rigel,0,0,0,56,0,32,0,0,0,upp,38,3,1,0,0,16,3,1,2,1,2,1,2,,0,0,0,0,0,1,upp,1,3
Tau Rigel,0,0,0,59,1,4,0,0,0,The Spacing Guild,33,1,1,0,0,16,4,3,3,3,4,3,3,,0,0,0,0,0,1,The Spacing Guild,1,4
Tau Rigel,0,0,0,60,0,12,0,0,0,Flagmenter,32,3,1,0,0,16,6,6,5,7,10,6,7,,0,0,0,0,0,1,Flagmenter,1,10
Tau Rigel,0,0,0,62,1,16,0,0,0,RealOuroboros,50,1,1,0,0,16,6,5,5,5,7,7,5,,0,0,0,0,0,1,RealOuroboros,1,7
Tau Rigel,0,0,0,63,1,22,0,0,0,Bird Box,50,1,1,0,0,16,4,5,4,3,6,4,4,,0,0,0,0,0,1,Bird Box,1,6
Tau Rigel,12,0,6,30,1,21,1,1,1036,ManCheetah,38,2,1,12,0,0,6,6,6,6,7,6,6,,0,0,0,0,1,0,ManCheetah,1,7
Tau Rigel,0,0,0,0,1,42,0,0,0,Gremily,50,2,1,0,0,16,3,2,2,3,3,2,2,,0,0,0,0,1,0,Gremily,1,3
Tau Rigel,0,0,0,1,1,9,0,0,0,Saskia,34,2,1,0,0,16,4,3,4,3,4,4,3,,0,0,0,0,1,0,Saskia,1,4
Tau Rigel,0,0,0,4,1,34,0,0,0,Franz Maria,34,2,1,0,0,16,9,13,16,9,21,13,16,,0,0,0,0,1,0,Franz Maria,1,21
Tau Rigel,0,0,0,8,1,52,0,0,0,Draiiin,33,2,1,0,0,16,3,2,2,2,2,2,1,,0,0,0,0,1,0,Draiiin,1,3
Tau Rigel,0,0,0,9,1,31,0,0,0,BioM6,23,2,1,0,0,16,9,9,18,9,17,10,13,,0,0,0,0,1,0,BioM6,1,18
Tau Rigel,0,0,0,10,1,27,0,0,0,Wealw,36,2,1,0,0,16,3,2,2,2,3,2,2,,0,0,0,0,1,0,Wealw,1,3
Tau Rigel,0,0,0,11,1,29,0,0,0,Trigonaut,38,2,1,0,0,16,4,4,3,4,5,4,4,,0,0,0,0,1,0,Trigonaut,1,5
Tau Rigel,0,0,0,13,1,39,0,0,0,SpaceInvader,36,2,1,0,0,16,4,3,3,4,4,4,4,,0,0,0,0,1,0,SpaceInvader,1,4
Tau Rigel,0,0,0,19,1,23,0,0,0,BeanzisLost,50,2,1,0,0,16,3,3,3,3,3,3,1,,0,0,0,0,1,0,BeanzisLost,1,3
Tau Rigel,0,0,0,23,1,11,0,0,0,Ugly Feminist,50,2,1,0,0,16,3,2,2,2,3,3,2,,0,0,0,0,1,0,Ugly Feminist,1,3
Tau Rigel,0,0,0,28,1,61,0,0,0,Skilly146,30,2,1,0,0,16,3,2,3,2,5,3,4,,0,0,0,0,1,0,Skilly146,1,5
Tau Rigel,0,0,0,32,1,43,0,0,0,totv,32,2,1,0,0,16,3,1,1,1,2,2,1,,0,0,0,0,1,0,totv,1,3
Tau Rigel,0,0,0,41,1,62,0,0,0,Megaprojects Inc,32,2,1,0,0,16,5,3,3,4,4,3,3,,0,0,0,0,1,0,Megaprojects Inc,1,5
Tau Rigel,0,0,0,47,1,30,0,0,0,Mergo,34,2,1,0,0,16,3,3,3,2,4,3,4,,0,0,0,0,1,0,Mergo,1,4
Tau Rigel,0,0,0,49,1,53,0,0,0,GrimsonGeneral,32,2,1,0,0,16,3,3,2,3,2,3,3,,0,0,0,0,1,0,GrimsonGeneral,1,3
Tau Rigel,0,0,0,55,1,59,0,0,0,NucleoN,34,2,1,0,0,16,4,3,3,4,5,4,4,,0,0,0,0,1,0,NucleoN,1,5
Tau Rigel,0,0,0,57,1,19,0,0,0,ssibal byungshin,36,2,1,0,0,16,6,4,4,5,7,5,5,,0,0,0,0,1,0,ssibal byungshin,1,7
Tau Rigel,0,0,0,61,1,50,0,0,0,ColossalCas,50,2,1,0,0,16,4,2,4,3,3,4,4,,0,0,0,0,1,0,ColossalCas,1,4
Theta Okul,2755,0,1247,11,0,27,280,46,366037,Lorentz,41,0,0,4340,0,0,14,15,47,10,42,9,33,1,1,1,1,1,0,64,Lorentz,1,47
Theta Okul,1506,0,1076,27,0,25,164,46,346787,The Bishop,38,0,0,1639,0,0,14,15,41,10,42,9,33,2,1,1,1,0,0,32,The Bishop,1,42
Theta Okul,1712,0,461,36,0,24,157,46,382684,Mach5,38,0,0,3404,0,13,14,15,41,10,42,9,36,3,1,1,1,0,0,16,Mach5,1,42
Theta Okul,484,0,175,7,1,10,66,46,87871,A PC with windows vista,26,1,1,346,0,7,13,12,15,11,32,10,21,4,1,1,0,0,0,1,A PC with windows vista,1,32
Theta Okul,478,0,167,35,1,13,62,46,105001,GMan,50,1,1,579,0,0,13,10,15,10,32,10,23,5,1,1,0,0,0,1,GMan,1,32
Theta Okul,237,0,130,26,0,59,41,46,44564,Deepsix,2,0,0,323,0,0,10,11,28,10,32,11,20,6,1,1,0,0,0,1,Deepsix,1,32
Theta Okul,474,0,180,41,1,56,37,46,63140,blue star,38,1,1,408,0,0,10,11,28,12,31,12,20,7,1,1,0,0,0,1,blue star,1,31
Theta Okul,191,0,85,3,1,58,14,46,19236,BelSon,16,1,1,264,0,16,9,11,26,10,30,13,20,8,1,1,0,0,0,1,BelSon,1,30
Theta Okul,149,0,41,19,1,44,10,46,25709,Rabbits,44,1,1,76,0,15,11,9,15,9,28,10,18,9,1,1,0,0,0,1,Rabbits,1,28
Theta Okul,213,0,47,44,1,52,8,46,55704,Squidward,36,1,1,169,0,16,10,11,23,9,23,12,20,10,1,0,0,0,0,1,Lofty,1,23
Theta Okul,29,0,12,48,1,30,4,46,3615,Szeth,45,1,1,26,0,16,8,12,10,5,19,9,8,11,1,0,0,0,0,1,Chantz,1,19
Theta Okul,14,0,6,60,1,20,1,46,2386,pills not eggs,33,1,1,20,0,16,9,7,11,6,17,10,11,12,1,0,0,0,0,1,spymort,1,17
Theta Okul,10,0,4,40,1,11,1,46,2554,Tenerezu,42,1,1,15,0,16,6,5,5,5,7,6,6,13,1,0,0,0,0,1,Tenerezu,1,7
Theta Okul,20,0,8,49,1,54,1,46,2039,Wild Bellum,6,1,1,25,0,15,10,11,26,10,28,12,20,14,1,0,0,0,0,1,Bellum,1,28
Theta Okul,13,0,7,6,1,8,1,46,800,TeFinete,32,1,1,15,0,16,9,10,10,8,17,10,18,15,1,0,0,0,0,1,TeFinete,1,18
Theta Okul,0,0,0,15,1,41,0,46,0,A Stoned Ape,35,1,1,0,0,0,5,3,2,3,4,3,2,,0,0,0,0,0,1,A Stoned Ape,1,5
Theta Okul,0,0,0,43,0,2,0,46,0,Arcade Eyes,30,3,1,0,0,16,4,5,2,2,4,5,4,,0,0,0,0,0,1,Arcade Eyes,1,5
Theta Okul,0,0,0,29,1,15,0,46,0,Banking Guild,25,1,1,0,0,16,3,2,3,3,3,3,2,,0,0,0,0,0,1,Banking Guild,1,3
Theta Okul,0,0,0,21,1,37,0,46,0,Baptist,38,1,1,0,0,16,6,4,5,5,6,3,4,,0,0,0,0,0,1,Baptist,1,6
Theta Okul,0,0,0,57,1,60,0,46,0,Bubbles T Happiphish,32,1,1,0,0,16,3,1,2,1,2,2,2,,0,0,0,0,0,1,Bubbles T Happiphish,1,3
Theta Okul,0,0,0,55,1,29,0,46,0,Cheese24,38,1,1,0,0,15,3,1,1,2,3,2,2,,0,0,0,0,0,1,Cheese24,1,3
Theta Okul,0,0,0,20,1,31,0,46,0,chocolo,38,1,1,0,0,16,6,4,5,5,6,3,4,,0,0,0,0,0,1,chocolo,1,6
Theta Okul,0,0,0,53,1,48,0,46,0,Dark Lord,47,1,1,0,0,16,3,1,1,2,2,1,1,,0,0,0,0,0,1,Dark Lord,1,3
Theta Okul,0,0,0,63,0,57,0,46,0,Darmody,26,3,1,0,0,16,3,2,1,2,3,2,2,,0,0,0,0,0,1,Darmody,1,3
Theta Okul,0,0,0,61,1,6,0,46,0,Eigengeist,4,1,1,0,0,16,4,3,2,3,3,3,3,,0,0,0,0,0,1,Eigengeist,1,4
Theta Okul,0,0,0,5,0,51,0,46,0,Gio37,38,3,1,0,0,16,3,2,2,2,1,1,2,,0,0,0,0,0,1,Gio37,1,3
Theta Okul,0,0,0,42,1,14,0,46,0,Gonker,34,1,1,0,0,16,3,3,2,4,4,4,2,,0,0,0,0,0,1,Gonker,1,4
Theta Okul,0,0,0,54,1,46,0,46,0,Grasshopper,44,1,1,0,0,16,6,5,7,6,12,7,7,,0,0,0,0,0,1,Grasshopper,1,12
Theta Okul,0,0,0,59,1,18,0,46,0,Great Turtle,36,1,1,0,0,16,5,5,4,4,4,5,4,,0,0,0,0,0,1,Great Turtle,1,5
Theta Okul,0,0,0,38,0,1,0,46,0,GuestUserNameGUN,32,3,1,0,0,0,3,5,3,5,5,5,4,,0,0,0,0,0,1,GuestUserNameGUN,1,5
Theta Okul,0,0,0,39,0,45,0,46,0,Jrod,36,3,1,0,0,16,4,2,3,4,4,3,3,,0,0,0,0,0,1,Jrod,1,4
Theta Okul,0,0,0,10,0,61,0,46,0,Judds,50,3,1,0,0,16,3,1,2,2,2,1,1,,0,0,0,0,0,1,Judds,1,3
Theta Okul,0,0,0,12,0,12,0,46,0,LordOfLewisham,30,3,1,0,0,16,3,1,2,1,2,1,1,,0,0,0,0,0,1,LordOfLewisham,1,3
Theta Okul,0,0,0,4,1,38,0,46,0,LotharoftheHillPeople,38,1,1,0,0,16,6,7,6,7,8,6,6,,0,0,0,0,0,1,LotharoftheHillPeople,1,8
Theta Okul,0,0,0,45,0,9,0,46,0,miraste,50,3,1,0,0,16,3,2,1,2,2,2,1,,0,0,0,0,0,1,miraste,1,3
Theta Okul,0,0,0,17,1,5,0,46,0,Momerath,16,1,1,0,0,15,5,4,5,4,6,5,5,,0,0,0,0,0,1,Momerath,1,6
Theta Okul,0,0,0,58,0,19,0,46,0,Nca204,32,3,1,0,0,15,4,4,5,5,7,4,6,,0,0,0,0,0,1,Nca204,1,7
Theta Okul,0,0,0,34,0,55,0,46,0,Pokchop,42,3,1,0,0,16,3,1,2,3,3,2,2,,0,0,0,0,0,1,Pokchop,1,3
Theta Okul,0,0,0,24,1,7,0,46,0,Shadow Jack,32,1,1,0,0,16,4,3,3,4,5,3,3,,0,0,0,0,0,1,Shadow Jack,1,5
Theta Okul,0,0,0,46,0,43,0,46,0,Skarer,36,3,1,0,0,16,16,11,16,7,19,8,17,,0,0,0,0,0,1,Skarer,1,19
Theta Okul,0,0,0,28,0,47,0,46,0,Skilly146,30,3,1,0,0,6,6,7,7,5,11,8,8,,0,0,0,0,0,1,Skilly146,1,11
Theta Okul,0,0,0,32,1,4,0,46,0,Space280507,38,1,1,0,0,16,5,5,5,4,6,5,5,,0,0,0,0,0,1,Space280507,1,6
Theta Okul,0,0,0,0,0,40,0,46,0,squinty,26,3,1,0,0,16,3,2,2,2,4,3,2,,0,0,0,0,0,1,squinty,1,4
Theta Okul,0,0,0,37,1,16,0,46,0,Stemir,36,1,1,0,0,16,6,9,7,7,11,6,10,,0,0,0,0,0,1,Stemir,1,11
Theta Okul,0,0,0,25,1,53,0,46,0,The Jewish Star Empire,38,1,1,0,0,16,7,6,8,6,5,11,6,,0,0,0,0,0,1,The Jewish Star Empire,1,11
Theta Okul,0,0,0,62,0,17,0,46,0,The Wanderer,38,3,1,0,0,15,4,4,7,6,9,4,6,,0,0,0,0,0,1,The Wanderer,1,9
Theta Okul,0,0,0,56,1,62,0,46,0,ThirtyNinene,38,1,1,0,0,16,3,3,2,2,3,4,4,,0,0,0,0,0,1,ThirtyNinene,1,4
Theta Okul,11,0,5,30,1,50,1,46,262,StarLord2,32,2,1,12,0,16,6,7,7,5,11,6,6,,0,0,0,0,1,0,StarLord2,1,11
Theta Okul,0,0,0,23,1,36,0,46,0,AleczandyrTheGrate,38,2,1,0,0,16,4,4,5,5,6,3,4,,0,0,0,0,1,0,AleczandyrTheGrate,1,6
Theta Okul,0,0,0,2,1,22,0,46,0,bobyore2020,38,2,1,0,0,16,3,1,2,1,3,1,1,,0,0,0,0,1,0,bobyore2020,1,3
Theta Okul,0,0,0,31,1,28,0,46,0,Doof,38,2,1,0,0,16,3,2,2,3,3,2,2,,0,0,0,0,1,0,Doof,1,3
Theta Okul,0,0,0,13,1,42,0,46,0,Fonchi28,33,2,1,0,0,16,3,2,2,2,3,2,2,,0,0,0,0,1,0,Fonchi28,1,3
Theta Okul,0,0,0,16,1,3,0,46,0,FroakieUnlimited,38,2,1,0,0,16,5,5,5,4,6,5,5,,0,0,0,0,1,0,FroakieUnlimited,1,6
Theta Okul,0,0,0,9,1,63,0,46,0,itsfinn2122,32,2,1,0,0,16,3,2,3,4,4,3,3,,0,0,0,0,1,0,itsfinn2122,1,4
Theta Okul,0,0,0,1,1,49,0,46,0,Jim Hawkins,38,2,1,0,0,16,4,2,3,4,3,3,4,,0,0,0,0,1,0,Jim Hawkins,1,4
Theta Okul,0,0,0,22,1,35,0,46,0,lilkrot,38,2,1,0,0,16,3,1,1,1,2,2,2,,0,0,0,0,1,0,lilkrot,1,3
Theta Okul,0,0,0,14,1,34,0,46,0,pink square,38,2,1,0,0,16,8,9,13,8,16,8,13,,0,0,0,0,1,0,pink square,1,16
Theta Okul,0,0,0,50,1,32,0,46,0,RaspBillion,50,2,1,0,0,16,6,4,5,5,6,4,5,,0,0,0,0,1,0,RaspBillion,1,6
Theta Okul,0,0,0,47,1,64,0,46,0,Sentient Guacamole,8,2,1,0,0,16,5,5,5,4,6,5,5,,0,0,0,0,1,0,Sentient Guacamole,1,6
Theta Okul,0,0,0,18,1,23,0,46,0,Star Bird,50,2,1,0,0,16,5,4,4,5,4,5,4,,0,0,0,0,1,0,Star Bird,1,5
Theta Okul,0,0,0,8,1,21,0,46,0,Walia,38,2,1,0,0,16,5,4,4,4,4,5,4,,0,0,0,0,1,0,Walia,1,5
Theta Okul,0,0,0,33,1,33,0,46,0,waso lete,50,2,1,0,0,16,4,4,6,5,6,3,4,,0,0,0,0,1,0,waso lete,1,6
Theta Okul,0,0,0,52,1,26,0,46,0,Xian Syndicate,41,2,1,0,0,16,3,2,2,2,2,1,2,,0,0,0,0,1,0,Xian Syndicate,1,3
Theta Okul,0,0,0,51,1,39,0,46,0,zYolO,32,2,1,0,0,15,3,2,3,2,6,3,3,,0,0,0,0,1,0,zYolO,1,6
Xi Sadalmelik,4341,0,985,40,0,41,288,46,489612,The Jewish Star Empire,38,0,0,6106,0,0,21,17,41,24,57,20,25,1,1,1,1,1,0,64,The Jewish Star Empire,1,57
Xi Sadalmelik,3168,0,1379,7,0,28,247,46,590107,Graymason,14,0,0,4030,0,0,21,17,39,18,57,20,25,2,1,1,1,0,0,32,Graymason,1,57
Xi Sadalmelik,2139,0,639,37,0,26,146,46,357682,BioM6,38,0,0,1899,0,15,21,17,41,18,57,20,25,3,1,1,1,0,0,16,BioM6,1,57
Xi Sadalmelik,1006,0,290,0,0,38,87,46,313972,Sir Lagalot,36,0,0,1472,0,0,20,14,29,22,32,22,37,4,1,1,0,0,0,1,Sir Lagalot,1,37
Xi Sadalmelik,419,0,182,36,1,22,28,46,55662,BelSon,16,1,1,578,0,13,18,15,28,16,39,20,25,5,1,1,0,0,0,1,BelSon,1,39
Xi Sadalmelik,311,0,134,24,1,39,24,46,50916,Bell Research Institute,38,1,1,365,0,15,21,17,24,25,33,22,25,6,1,1,0,0,0,1,Bell Research Institute,1,33
Xi Sadalmelik,254,0,99,18,1,24,20,46,44495,Parsnip,25,1,1,288,0,16,14,16,18,9,33,13,22,7,1,1,0,0,0,1,Parsnip,1,33
